video_name,event,start_time,end_time
v_BalanceBeam_g10_c01.avi,BalanceBeam,07:36:21,07:37:29
v_BalanceBeam_g10_c03.avi,BalanceBeam,14:10:19,14:10:50
v_BalanceBeam_g10_c04.avi,BalanceBeam,09:03:09,09:04:43
v_BalanceBeam_g11_c01.avi,BalanceBeam,16:01:49,16:02:26
v_BalanceBeam_g11_c02.avi,BalanceBeam,21:23:25,21:25:19
v_BalanceBeam_g11_c03.avi,BalanceBeam,11:43:23,11:44:44
v_BalanceBeam_g11_c04.avi,BalanceBeam,06:28:42,06:29:51
v_BalanceBeam_g12_c01.avi,BalanceBeam,14:35:32,14:35:55
v_BalanceBeam_g12_c02.avi,BalanceBeam,06:17:35,06:18:28
v_BalanceBeam_g12_c03.avi,BalanceBeam,06:19:39,06:20:51
v_BalanceBeam_g12_c04.avi,BalanceBeam,06:45:13,06:46:59
v_BalanceBeam_g13_c01.avi,BalanceBeam,10:48:25,10:49:13
v_BalanceBeam_g13_c02.avi,BalanceBeam,14:59:46,15:00:55
v_BalanceBeam_g13_c03.avi,BalanceBeam,13:06:16,13:06:26
v_BalanceBeam_g13_c04.avi,BalanceBeam,18:25:18,18:25:58
v_BalanceBeam_g13_c05.avi,BalanceBeam,12:50:10,12:50:58
v_BalanceBeam_g14_c01.avi,BalanceBeam,19:39:03,19:40:57
v_BalanceBeam_g14_c02.avi,BalanceBeam,22:19:52,22:20:11
v_BalanceBeam_g14_c03.avi,BalanceBeam,18:43:25,18:43:42
v_BalanceBeam_g14_c04.avi,BalanceBeam,21:05:38,21:06:18
v_BalanceBeam_g15_c01.avi,BalanceBeam,15:25:30,15:25:57
v_BalanceBeam_g15_c02.avi,BalanceBeam,11:28:59,11:29:47
v_BalanceBeam_g15_c03.avi,BalanceBeam,16:01:27,16:02:43
v_BalanceBeam_g15_c04.avi,BalanceBeam,10:52:56,10:53:48
v_BalanceBeam_g16_c01.avi,BalanceBeam,12:11:20,12:13:14
v_BalanceBeam_g16_c02.avi,BalanceBeam,13:14:42,13:15:39
v_BalanceBeam_g16_c03.avi,BalanceBeam,20:23:42,20:25:08
v_BalanceBeam_g16_c04.avi,BalanceBeam,19:27:32,19:29:32
v_BalanceBeam_g17_c01.avi,BalanceBeam,17:47:34,17:48:38
v_BalanceBeam_g17_c02.avi,BalanceBeam,12:16:12,12:17:39
v_BalanceBeam_g17_c03.avi,BalanceBeam,09:31:42,09:31:52
v_BalanceBeam_g17_c04.avi,BalanceBeam,20:45:44,20:46:19
v_BalanceBeam_g17_c05.avi,BalanceBeam,09:26:16,09:26:39
v_BalanceBeam_g17_c06.avi,BalanceBeam,12:22:56,12:23:44
v_BalanceBeam_g18_c01.avi,BalanceBeam,09:55:30,09:56:00
v_BalanceBeam_g18_c02.avi,BalanceBeam,14:21:06,14:23:00
v_BalanceBeam_g18_c03.avi,BalanceBeam,18:45:05,18:46:42
v_BalanceBeam_g18_c04.avi,BalanceBeam,18:21:34,18:23:01
v_BalanceBeam_g19_c01.avi,BalanceBeam,17:01:58,17:03:11
v_BalanceBeam_g19_c02.avi,BalanceBeam,16:19:13,16:19:59
v_BalanceBeam_g19_c03.avi,BalanceBeam,15:14:08,15:15:52
v_BalanceBeam_g19_c04.avi,BalanceBeam,10:58:33,11:00:10
v_BalanceBeam_g20_c01.avi,BalanceBeam,18:01:31,18:03:13
v_BalanceBeam_g20_c02.avi,BalanceBeam,08:59:16,09:00:37
v_BalanceBeam_g20_c03.avi,BalanceBeam,08:51:16,08:53:07
v_BalanceBeam_g20_c04.avi,BalanceBeam,20:13:48,20:14:31
v_BalanceBeam_g21_c01.avi,BalanceBeam,16:19:56,16:21:04
v_BalanceBeam_g21_c02.avi,BalanceBeam,07:14:23,07:15:30
v_BalanceBeam_g21_c03.avi,BalanceBeam,20:54:47,20:55:22
v_BalanceBeam_g21_c04.avi,BalanceBeam,12:47:29,12:48:36
v_BalanceBeam_g21_c05.avi,BalanceBeam,21:53:38,21:54:10
v_BalanceBeam_g22_c01.avi,BalanceBeam,21:33:49,21:34:19
v_BalanceBeam_g22_c02.avi,BalanceBeam,20:18:40,20:20:18
v_BalanceBeam_g22_c03.avi,BalanceBeam,21:57:52,21:58:34
v_BalanceBeam_g22_c04.avi,BalanceBeam,06:21:20,06:22:48
v_BalanceBeam_g23_c01.avi,BalanceBeam,20:52:08,20:53:10
v_BalanceBeam_g23_c02.avi,BalanceBeam,20:31:24,20:32:56
v_BalanceBeam_g23_c03.avi,BalanceBeam,10:19:49,10:21:03
v_BalanceBeam_g23_c04.avi,BalanceBeam,14:06:20,14:06:57
v_BalanceBeam_g23_c05.avi,BalanceBeam,22:29:29,22:30:16
v_BalanceBeam_g24_c01.avi,BalanceBeam,20:43:20,20:43:48
v_BalanceBeam_g24_c02.avi,BalanceBeam,07:40:00,07:40:53
v_BalanceBeam_g24_c03.avi,BalanceBeam,13:41:12,13:42:36
v_BalanceBeam_g24_c04.avi,BalanceBeam,11:22:44,11:24:04
v_BalanceBeam_g25_c01.avi,BalanceBeam,13:02:48,13:03:31
v_BalanceBeam_g25_c02.avi,BalanceBeam,20:47:53,20:49:14
v_BalanceBeam_g25_c03.avi,BalanceBeam,13:29:58,13:30:38
v_BalanceBeam_g25_c04.avi,BalanceBeam,10:41:02,10:42:47
v_BaseballPitch_g01_c02.avi,BaseballPitch,15:42:52,15:43:14
v_BaseballPitch_g01_c03.avi,BaseballPitch,15:01:18,15:01:38
v_BaseballPitch_g01_c04.avi,BaseballPitch,19:44:14,19:45:22
v_BaseballPitch_g01_c05.avi,BaseballPitch,13:34:04,13:35:36
v_BaseballPitch_g01_c06.avi,BaseballPitch,11:04:18,11:05:30
v_BaseballPitch_g02_c01.avi,BaseballPitch,06:20:30,06:21:31
v_BaseballPitch_g02_c02.avi,BaseballPitch,17:59:01,18:00:49
v_BaseballPitch_g02_c03.avi,BaseballPitch,09:01:22,09:01:53
v_BaseballPitch_g02_c04.avi,BaseballPitch,21:09:10,21:10:08
v_BaseballPitch_g03_c03.avi,BaseballPitch,17:48:27,17:50:21
v_BaseballPitch_g03_c04.avi,BaseballPitch,20:03:48,20:04:50
v_BaseballPitch_g03_c06.avi,BaseballPitch,06:02:37,06:03:41
v_BaseballPitch_g03_c07.avi,BaseballPitch,21:48:44,21:48:57
v_BaseballPitch_g04_c02.avi,BaseballPitch,16:18:57,16:20:22
v_BaseballPitch_g04_c04.avi,BaseballPitch,22:32:58,22:33:36
v_BaseballPitch_g04_c05.avi,BaseballPitch,17:54:14,17:56:11
v_BaseballPitch_g05_c01.avi,BaseballPitch,20:22:52,20:23:15
v_BaseballPitch_g05_c02.avi,BaseballPitch,22:52:12,22:53:14
v_BaseballPitch_g05_c03.avi,BaseballPitch,14:42:38,14:43:35
v_BaseballPitch_g05_c05.avi,BaseballPitch,10:30:01,10:31:15
v_BaseballPitch_g06_c01.avi,BaseballPitch,09:03:13,09:03:53
v_BaseballPitch_g06_c02.avi,BaseballPitch,06:36:30,06:38:11
v_BaseballPitch_g06_c03.avi,BaseballPitch,07:51:07,07:52:53
v_BaseballPitch_g06_c04.avi,BaseballPitch,15:46:57,15:47:39
v_BaseballPitch_g06_c05.avi,BaseballPitch,20:44:59,20:46:32
v_BaseballPitch_g06_c06.avi,BaseballPitch,19:08:55,19:09:12
v_BaseballPitch_g06_c07.avi,BaseballPitch,10:05:10,10:05:28
v_BaseballPitch_g07_c02.avi,BaseballPitch,14:51:32,14:53:28
v_BaseballPitch_g07_c05.avi,BaseballPitch,07:57:43,07:59:10
v_BaseballPitch_g07_c06.avi,BaseballPitch,16:57:09,16:58:07
v_BaseballPitch_g08_c02.avi,BaseballPitch,10:24:40,10:25:14
v_BaseballPitch_g08_c03.avi,BaseballPitch,15:46:10,15:46:52
v_BaseballPitch_g08_c04.avi,BaseballPitch,17:07:23,17:07:48
v_BaseballPitch_g08_c05.avi,BaseballPitch,07:17:03,07:17:13
v_BaseballPitch_g08_c06.avi,BaseballPitch,18:32:27,18:33:10
v_BaseballPitch_g08_c07.avi,BaseballPitch,11:42:15,11:42:26
v_BaseballPitch_g09_c01.avi,BaseballPitch,13:06:07,13:07:44
v_BaseballPitch_g09_c03.avi,BaseballPitch,17:32:46,17:33:41
v_BaseballPitch_g09_c04.avi,BaseballPitch,22:17:00,22:17:29
v_BaseballPitch_g09_c05.avi,BaseballPitch,17:20:52,17:21:49
v_BaseballPitch_g09_c06.avi,BaseballPitch,21:07:31,21:09:26
v_BaseballPitch_g09_c07.avi,BaseballPitch,11:10:22,11:11:36
v_BaseballPitch_g10_c02.avi,BaseballPitch,10:47:14,10:48:19
v_BaseballPitch_g10_c04.avi,BaseballPitch,12:00:53,12:02:14
v_BaseballPitch_g10_c05.avi,BaseballPitch,19:02:57,19:04:06
v_BaseballPitch_g11_c01.avi,BaseballPitch,12:13:14,12:14:49
v_BaseballPitch_g11_c02.avi,BaseballPitch,08:08:02,08:09:48
v_BaseballPitch_g11_c04.avi,BaseballPitch,17:21:57,17:23:56
v_BaseballPitch_g12_c01.avi,BaseballPitch,19:23:57,19:25:44
v_BaseballPitch_g12_c02.avi,BaseballPitch,12:52:40,12:53:25
v_BaseballPitch_g12_c04.avi,BaseballPitch,22:52:59,22:53:45
v_BaseballPitch_g13_c01.avi,BaseballPitch,21:53:22,21:54:49
v_BaseballPitch_g13_c02.avi,BaseballPitch,06:28:05,06:29:00
v_BaseballPitch_g13_c04.avi,BaseballPitch,17:40:00,17:41:41
v_BaseballPitch_g13_c05.avi,BaseballPitch,06:28:21,06:30:14
v_BaseballPitch_g13_c07.avi,BaseballPitch,20:02:00,20:03:24
v_BaseballPitch_g14_c02.avi,BaseballPitch,20:26:24,20:27:41
v_BaseballPitch_g14_c03.avi,BaseballPitch,22:14:32,22:14:58
v_BaseballPitch_g14_c04.avi,BaseballPitch,19:22:46,19:22:58
v_BaseballPitch_g15_c03.avi,BaseballPitch,12:37:17,12:38:14
v_BaseballPitch_g15_c04.avi,BaseballPitch,08:33:17,08:34:06
v_BaseballPitch_g15_c05.avi,BaseballPitch,13:39:33,13:40:49
v_BaseballPitch_g15_c06.avi,BaseballPitch,16:16:22,16:17:42
v_BaseballPitch_g16_c04.avi,BaseballPitch,16:16:14,16:17:58
v_BaseballPitch_g16_c06.avi,BaseballPitch,08:44:19,08:44:47
v_BaseballPitch_g17_c01.avi,BaseballPitch,14:41:15,14:43:03
v_BaseballPitch_g17_c03.avi,BaseballPitch,06:13:42,06:15:14
v_BaseballPitch_g17_c07.avi,BaseballPitch,08:18:39,08:19:55
v_BaseballPitch_g18_c01.avi,BaseballPitch,17:33:06,17:33:44
v_BaseballPitch_g18_c03.avi,BaseballPitch,08:12:13,08:12:54
v_BaseballPitch_g18_c04.avi,BaseballPitch,13:29:32,13:30:40
v_BaseballPitch_g18_c05.avi,BaseballPitch,20:40:26,20:41:53
v_BaseballPitch_g18_c06.avi,BaseballPitch,15:38:39,15:40:31
v_BaseballPitch_g19_c01.avi,BaseballPitch,16:23:37,16:24:00
v_BaseballPitch_g19_c02.avi,BaseballPitch,20:28:13,20:28:56
v_BaseballPitch_g19_c03.avi,BaseballPitch,17:53:59,17:55:38
v_BaseballPitch_g19_c04.avi,BaseballPitch,13:46:18,13:46:46
v_BaseballPitch_g20_c01.avi,BaseballPitch,18:49:30,18:50:00
v_BaseballPitch_g20_c02.avi,BaseballPitch,21:31:14,21:31:35
v_BaseballPitch_g20_c03.avi,BaseballPitch,12:18:00,12:18:34
v_BaseballPitch_g20_c04.avi,BaseballPitch,21:42:56,21:43:26
v_BaseballPitch_g21_c02.avi,BaseballPitch,07:14:43,07:16:26
v_BaseballPitch_g21_c03.avi,BaseballPitch,09:09:47,09:10:06
v_BaseballPitch_g22_c01.avi,BaseballPitch,10:38:38,10:39:48
v_BaseballPitch_g22_c02.avi,BaseballPitch,16:02:53,16:04:38
v_BaseballPitch_g22_c03.avi,BaseballPitch,14:27:28,14:28:14
v_BaseballPitch_g22_c04.avi,BaseballPitch,10:40:40,10:41:42
v_BaseballPitch_g22_c05.avi,BaseballPitch,21:37:07,21:37:31
v_BaseballPitch_g22_c06.avi,BaseballPitch,11:13:22,11:14:03
v_BaseballPitch_g22_c07.avi,BaseballPitch,22:46:42,22:46:55
v_BaseballPitch_g23_c03.avi,BaseballPitch,16:00:53,16:02:18
v_BaseballPitch_g23_c06.avi,BaseballPitch,18:45:44,18:47:24
v_BaseballPitch_g23_c07.avi,BaseballPitch,07:45:01,07:46:46
v_BaseballPitch_g24_c01.avi,BaseballPitch,21:08:46,21:10:02
v_BaseballPitch_g24_c03.avi,BaseballPitch,06:20:57,06:21:28
v_BaseballPitch_g24_c05.avi,BaseballPitch,07:10:11,07:10:24
v_BaseballPitch_g25_c01.avi,BaseballPitch,20:38:05,20:38:43
v_BaseballPitch_g25_c03.avi,BaseballPitch,06:38:33,06:40:22
v_BaseballPitch_g25_c05.avi,BaseballPitch,18:33:36,18:35:02
v_BaseballPitch_g25_c07.avi,BaseballPitch,16:39:54,16:41:42
v_Basketball_g01_c01.avi,Basketball,17:20:30,17:21:22
v_Basketball_g01_c04.avi,Basketball,20:18:52,20:19:36
v_Basketball_g01_c05.avi,Basketball,07:34:45,07:36:26
v_Basketball_g01_c06.avi,Basketball,08:08:26,08:09:08
v_Basketball_g01_c07.avi,Basketball,15:21:44,15:23:32
v_Basketball_g02_c01.avi,Basketball,07:09:23,07:10:10
v_Basketball_g02_c02.avi,Basketball,20:07:28,20:08:23
v_Basketball_g02_c04.avi,Basketball,07:45:12,07:46:42
v_Basketball_g02_c05.avi,Basketball,21:57:29,21:58:05
v_Basketball_g02_c06.avi,Basketball,06:31:16,06:33:12
v_Basketball_g03_c03.avi,Basketball,09:56:22,09:57:49
v_Basketball_g03_c04.avi,Basketball,14:42:44,14:44:15
v_Basketball_g03_c05.avi,Basketball,19:27:59,19:29:50
v_Basketball_g03_c06.avi,Basketball,12:04:16,12:06:13
v_Basketball_g04_c01.avi,Basketball,20:30:41,20:31:56
v_Basketball_g04_c02.avi,Basketball,10:23:13,10:23:30
v_Basketball_g04_c04.avi,Basketball,13:02:07,13:02:22
v_Basketball_g05_c01.avi,Basketball,14:51:22,14:52:49
v_Basketball_g05_c02.avi,Basketball,12:01:44,12:02:47
v_Basketball_g05_c03.avi,Basketball,06:22:28,06:23:01
v_Basketball_g05_c04.avi,Basketball,16:22:10,16:23:38
v_Basketball_g06_c02.avi,Basketball,16:12:39,16:12:59
v_Basketball_g06_c03.avi,Basketball,18:46:29,18:47:28
v_Basketball_g06_c04.avi,Basketball,12:51:40,12:52:33
v_Basketball_g07_c01.avi,Basketball,16:54:33,16:55:32
v_Basketball_g07_c03.avi,Basketball,21:44:55,21:46:30
v_Basketball_g07_c04.avi,Basketball,09:49:08,09:49:41
v_Basketball_g08_c01.avi,Basketball,19:48:03,19:49:34
v_Basketball_g08_c02.avi,Basketball,07:24:11,07:25:37
v_Basketball_g08_c03.avi,Basketball,13:59:27,14:01:10
v_Basketball_g08_c04.avi,Basketball,09:56:35,09:58:08
v_Basketball_g09_c03.avi,Basketball,09:24:11,09:24:30
v_Basketball_g09_c04.avi,Basketball,09:21:43,09:22:57
v_Basketball_g09_c05.avi,Basketball,06:56:40,06:57:31
v_Basketball_g10_c01.avi,Basketball,11:52:55,11:54:48
v_Basketball_g10_c02.avi,Basketball,13:24:21,13:25:53
v_Basketball_g10_c04.avi,Basketball,15:43:43,15:43:53
v_Basketball_g10_c05.avi,Basketball,06:31:09,06:33:02
v_Basketball_g11_c01.avi,Basketball,06:16:38,06:18:31
v_Basketball_g11_c02.avi,Basketball,10:48:15,10:49:18
v_Basketball_g11_c03.avi,Basketball,13:45:30,13:46:29
v_Basketball_g11_c05.avi,Basketball,18:59:38,19:00:48
v_Basketball_g12_c01.avi,Basketball,17:45:11,17:46:49
v_Basketball_g12_c05.avi,Basketball,20:07:56,20:08:45
v_Basketball_g13_c01.avi,Basketball,17:08:15,17:08:26
v_Basketball_g13_c03.avi,Basketball,11:08:22,11:09:19
v_Basketball_g13_c04.avi,Basketball,15:12:03,15:13:34
v_Basketball_g14_c02.avi,Basketball,16:06:26,16:08:05
v_Basketball_g14_c03.avi,Basketball,17:32:02,17:32:30
v_Basketball_g14_c05.avi,Basketball,14:22:49,14:23:34
v_Basketball_g15_c02.avi,Basketball,10:12:57,10:14:48
v_Basketball_g15_c06.avi,Basketball,10:05:30,10:06:38
v_Basketball_g15_c07.avi,Basketball,22:17:18,22:17:51
v_Basketball_g16_c01.avi,Basketball,08:44:04,08:44:54
v_Basketball_g16_c02.avi,Basketball,15:14:54,15:16:41
v_Basketball_g16_c03.avi,Basketball,16:04:59,16:06:04
v_Basketball_g16_c04.avi,Basketball,09:22:14,09:23:41
v_Basketball_g16_c05.avi,Basketball,07:13:53,07:14:31
v_Basketball_g16_c06.avi,Basketball,18:58:48,18:59:04
v_Basketball_g17_c01.avi,Basketball,10:50:14,10:51:58
v_Basketball_g17_c04.avi,Basketball,10:05:42,10:06:47
v_Basketball_g18_c01.avi,Basketball,07:56:57,07:57:37
v_Basketball_g18_c02.avi,Basketball,09:23:02,09:24:47
v_Basketball_g18_c03.avi,Basketball,18:26:01,18:27:17
v_Basketball_g18_c04.avi,Basketball,10:00:28,10:01:31
v_Basketball_g18_c05.avi,Basketball,16:04:40,16:04:59
v_Basketball_g19_c01.avi,Basketball,14:24:25,14:25:51
v_Basketball_g19_c02.avi,Basketball,11:02:01,11:02:49
v_Basketball_g19_c03.avi,Basketball,22:21:50,22:22:32
v_Basketball_g19_c04.avi,Basketball,14:14:03,14:15:36
v_Basketball_g19_c06.avi,Basketball,16:31:20,16:31:55
v_Basketball_g19_c07.avi,Basketball,06:47:13,06:47:23
v_Basketball_g20_c01.avi,Basketball,10:02:12,10:02:51
v_Basketball_g20_c03.avi,Basketball,18:11:20,18:12:42
v_Basketball_g20_c05.avi,Basketball,21:05:41,21:06:12
v_Basketball_g20_c06.avi,Basketball,07:21:11,07:22:01
v_Basketball_g20_c07.avi,Basketball,19:07:11,19:08:09
v_Basketball_g21_c01.avi,Basketball,14:06:54,14:08:43
v_Basketball_g21_c02.avi,Basketball,11:53:57,11:54:10
v_Basketball_g21_c04.avi,Basketball,07:13:04,07:13:46
v_Basketball_g21_c05.avi,Basketball,13:17:20,13:17:37
v_Basketball_g21_c06.avi,Basketball,22:36:49,22:37:24
v_Basketball_g22_c02.avi,Basketball,18:12:13,18:13:27
v_Basketball_g22_c03.avi,Basketball,18:38:29,18:39:22
v_Basketball_g22_c06.avi,Basketball,22:36:57,22:37:38
v_Basketball_g22_c07.avi,Basketball,17:48:31,17:49:34
v_Basketball_g23_c01.avi,Basketball,22:40:06,22:40:27
v_Basketball_g23_c02.avi,Basketball,19:55:02,19:55:19
v_Basketball_g23_c03.avi,Basketball,09:09:35,09:10:16
v_Basketball_g23_c06.avi,Basketball,21:46:08,21:46:33
v_Basketball_g24_c01.avi,Basketball,19:54:10,19:55:46
v_Basketball_g24_c02.avi,Basketball,07:22:05,07:23:45
v_Basketball_g24_c03.avi,Basketball,18:12:43,18:13:59
v_Basketball_g24_c04.avi,Basketball,20:55:14,20:55:26
v_Basketball_g25_c01.avi,Basketball,08:22:26,08:23:32
v_Basketball_g25_c02.avi,Basketball,10:06:08,10:06:49
v_Basketball_g25_c03.avi,Basketball,17:23:17,17:24:47
v_Basketball_g25_c04.avi,Basketball,11:31:53,11:33:27
v_Basketball_g25_c05.avi,Basketball,16:08:28,16:09:45
v_Basketball_g25_c07.avi,Basketball,15:00:13,15:02:13
v_BasketballDunk_g01_c01.avi,BasketballDunk,18:24:20,18:25:06
v_BasketballDunk_g01_c03.avi,BasketballDunk,21:17:33,21:18:45
v_BasketballDunk_g01_c04.avi,BasketballDunk,13:00:08,13:01:09
v_BasketballDunk_g01_c05.avi,BasketballDunk,09:58:17,09:59:37
v_BasketballDunk_g01_c06.avi,BasketballDunk,20:17:32,20:17:50
v_BasketballDunk_g01_c07.avi,BasketballDunk,12:51:54,12:53:23
v_BasketballDunk_g02_c01.avi,BasketballDunk,10:16:27,10:16:57
v_BasketballDunk_g02_c02.avi,BasketballDunk,15:18:38,15:19:46
v_BasketballDunk_g02_c03.avi,BasketballDunk,22:19:41,22:21:35
v_BasketballDunk_g02_c04.avi,BasketballDunk,15:56:17,15:56:49
v_BasketballDunk_g03_c01.avi,BasketballDunk,10:09:56,10:11:07
v_BasketballDunk_g03_c02.avi,BasketballDunk,09:33:05,09:33:32
v_BasketballDunk_g03_c03.avi,BasketballDunk,11:06:21,11:06:35
v_BasketballDunk_g03_c05.avi,BasketballDunk,10:04:27,10:05:43
v_BasketballDunk_g03_c06.avi,BasketballDunk,12:48:17,12:48:42
v_BasketballDunk_g04_c01.avi,BasketballDunk,15:11:18,15:11:52
v_BasketballDunk_g04_c02.avi,BasketballDunk,20:06:45,20:07:27
v_BasketballDunk_g05_c02.avi,BasketballDunk,19:48:48,19:50:23
v_BasketballDunk_g05_c03.avi,BasketballDunk,21:27:31,21:28:26
v_BasketballDunk_g05_c04.avi,BasketballDunk,06:37:18,06:39:17
v_BasketballDunk_g05_c05.avi,BasketballDunk,20:27:07,20:28:12
v_BasketballDunk_g05_c06.avi,BasketballDunk,14:16:09,14:17:57
v_BasketballDunk_g06_c02.avi,BasketballDunk,21:34:08,21:35:25
v_BasketballDunk_g06_c04.avi,BasketballDunk,13:19:38,13:20:11
v_BasketballDunk_g07_c01.avi,BasketballDunk,16:04:44,16:05:39
v_BasketballDunk_g07_c03.avi,BasketballDunk,07:54:28,07:56:09
v_BasketballDunk_g07_c04.avi,BasketballDunk,17:05:07,17:06:10
v_BasketballDunk_g07_c06.avi,BasketballDunk,16:34:49,16:35:14
v_BasketballDunk_g08_c01.avi,BasketballDunk,19:19:13,19:21:07
v_BasketballDunk_g08_c02.avi,BasketballDunk,10:14:45,10:15:44
v_BasketballDunk_g08_c03.avi,BasketballDunk,06:21:11,06:22:39
v_BasketballDunk_g08_c04.avi,BasketballDunk,07:30:52,07:31:55
v_BasketballDunk_g08_c05.avi,BasketballDunk,07:30:47,07:32:35
v_BasketballDunk_g09_c01.avi,BasketballDunk,19:17:37,19:19:22
v_BasketballDunk_g09_c02.avi,BasketballDunk,19:39:48,19:40:26
v_BasketballDunk_g09_c03.avi,BasketballDunk,21:22:50,21:24:45
v_BasketballDunk_g09_c04.avi,BasketballDunk,12:01:03,12:01:13
v_BasketballDunk_g09_c05.avi,BasketballDunk,20:04:27,20:05:47
v_BasketballDunk_g10_c03.avi,BasketballDunk,15:00:05,15:01:42
v_BasketballDunk_g10_c04.avi,BasketballDunk,19:13:53,19:15:52
v_BasketballDunk_g10_c05.avi,BasketballDunk,16:39:52,16:40:25
v_BasketballDunk_g11_c01.avi,BasketballDunk,11:44:45,11:45:14
v_BasketballDunk_g11_c02.avi,BasketballDunk,19:17:44,19:19:06
v_BasketballDunk_g11_c04.avi,BasketballDunk,11:54:53,11:56:44
v_BasketballDunk_g11_c05.avi,BasketballDunk,18:38:15,18:39:02
v_BasketballDunk_g12_c02.avi,BasketballDunk,21:14:59,21:15:28
v_BasketballDunk_g12_c03.avi,BasketballDunk,15:09:51,15:11:06
v_BasketballDunk_g13_c01.avi,BasketballDunk,14:09:45,14:11:18
v_BasketballDunk_g13_c02.avi,BasketballDunk,21:47:36,21:47:51
v_BasketballDunk_g13_c03.avi,BasketballDunk,13:41:54,13:43:09
v_BasketballDunk_g13_c04.avi,BasketballDunk,19:18:23,19:19:43
v_BasketballDunk_g14_c01.avi,BasketballDunk,12:20:05,12:20:47
v_BasketballDunk_g14_c02.avi,BasketballDunk,06:51:41,06:52:30
v_BasketballDunk_g14_c03.avi,BasketballDunk,15:50:16,15:50:50
v_BasketballDunk_g14_c04.avi,BasketballDunk,13:49:42,13:51:02
v_BasketballDunk_g14_c05.avi,BasketballDunk,15:14:29,15:15:52
v_BasketballDunk_g14_c07.avi,BasketballDunk,20:04:14,20:04:32
v_BasketballDunk_g15_c01.avi,BasketballDunk,13:07:57,13:09:03
v_BasketballDunk_g15_c02.avi,BasketballDunk,11:50:12,11:52:02
v_BasketballDunk_g15_c03.avi,BasketballDunk,21:58:21,21:59:12
v_BasketballDunk_g15_c05.avi,BasketballDunk,19:43:24,19:44:15
v_BasketballDunk_g15_c06.avi,BasketballDunk,21:39:35,21:40:22
v_BasketballDunk_g15_c07.avi,BasketballDunk,09:27:06,09:28:52
v_BasketballDunk_g16_c02.avi,BasketballDunk,07:28:01,07:29:04
v_BasketballDunk_g16_c03.avi,BasketballDunk,22:28:29,22:29:37
v_BasketballDunk_g16_c04.avi,BasketballDunk,13:20:50,13:21:51
v_BasketballDunk_g16_c05.avi,BasketballDunk,13:36:27,13:38:01
v_BasketballDunk_g17_c01.avi,BasketballDunk,10:35:54,10:36:34
v_BasketballDunk_g17_c02.avi,BasketballDunk,06:30:44,06:32:20
v_BasketballDunk_g17_c03.avi,BasketballDunk,07:24:23,07:26:11
v_BasketballDunk_g17_c04.avi,BasketballDunk,14:31:49,14:32:25
v_BasketballDunk_g17_c07.avi,BasketballDunk,14:41:54,14:43:01
v_BasketballDunk_g18_c01.avi,BasketballDunk,18:07:22,18:08:42
v_BasketballDunk_g18_c02.avi,BasketballDunk,10:55:19,10:55:37
v_BasketballDunk_g18_c03.avi,BasketballDunk,16:52:18,16:52:41
v_BasketballDunk_g18_c04.avi,BasketballDunk,13:12:29,13:13:11
v_BasketballDunk_g18_c05.avi,BasketballDunk,08:13:11,08:14:52
v_BasketballDunk_g18_c06.avi,BasketballDunk,14:05:12,14:07:08
v_BasketballDunk_g19_c02.avi,BasketballDunk,06:23:47,06:25:12
v_BasketballDunk_g19_c03.avi,BasketballDunk,18:55:32,18:56:56
v_BasketballDunk_g19_c04.avi,BasketballDunk,20:35:42,20:36:35
v_BasketballDunk_g20_c01.avi,BasketballDunk,08:23:33,08:25:16
v_BasketballDunk_g20_c03.avi,BasketballDunk,21:08:39,21:08:55
v_BasketballDunk_g20_c04.avi,BasketballDunk,20:32:55,20:33:41
v_BasketballDunk_g20_c05.avi,BasketballDunk,22:13:30,22:14:13
v_BasketballDunk_g20_c06.avi,BasketballDunk,19:10:04,19:10:21
v_BasketballDunk_g21_c01.avi,BasketballDunk,07:21:54,07:22:48
v_BasketballDunk_g21_c02.avi,BasketballDunk,20:25:41,20:26:53
v_BasketballDunk_g21_c03.avi,BasketballDunk,10:44:51,10:46:14
v_BasketballDunk_g21_c04.avi,BasketballDunk,11:26:27,11:26:55
v_BasketballDunk_g22_c02.avi,BasketballDunk,11:40:57,11:42:18
v_BasketballDunk_g23_c01.avi,BasketballDunk,20:32:08,20:33:17
v_BasketballDunk_g23_c02.avi,BasketballDunk,22:20:56,22:21:53
v_BasketballDunk_g23_c03.avi,BasketballDunk,22:05:42,22:06:37
v_BasketballDunk_g23_c04.avi,BasketballDunk,11:35:52,11:36:57
v_BasketballDunk_g23_c05.avi,BasketballDunk,06:02:43,06:03:45
v_BasketballDunk_g24_c01.avi,BasketballDunk,20:18:21,20:19:26
v_BasketballDunk_g24_c04.avi,BasketballDunk,14:40:38,14:41:11
v_BasketballDunk_g25_c02.avi,BasketballDunk,07:46:06,07:46:18
v_BasketballDunk_g25_c04.avi,BasketballDunk,18:58:19,18:59:48
v_BenchPress_g01_c02.avi,BenchPress,18:34:07,18:34:32
v_BenchPress_g01_c03.avi,BenchPress,15:12:46,15:13:42
v_BenchPress_g01_c04.avi,BenchPress,06:41:35,06:43:19
v_BenchPress_g01_c06.avi,BenchPress,06:57:21,06:59:01
v_BenchPress_g02_c01.avi,BenchPress,10:20:43,10:22:03
v_BenchPress_g02_c04.avi,BenchPress,19:04:46,19:05:34
